query_id,parent_count,representation,method,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0154,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.25,0.6666666666666666,0.36363636363636365,False,False
Q0154,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0154,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0154,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0154,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0154,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0155,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0155,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0155,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0155,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0155,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0155,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0156,3,OPCODE_3GRAM,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0156,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0156,3,OPCODE_3GRAM,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0156,3,OPCODE_STRUCT,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0156,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0156,3,OPCODE_STRUCT,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0156,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.6666666666666666,0.5,1.0,0.6666666666666666,False,False
Q0156,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0156,3,OPCODE_CONTEXT,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0157,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0157,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0157,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0157,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0157,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0157,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0157,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0157,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0157,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0158,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0158,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0158,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0159,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0159,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0159,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0160,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0160,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0160,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0160,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.25,0.6666666666666666,0.36363636363636365,False,False
Q0160,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0160,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0160,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0160,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0160,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0161,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0161,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0161,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0161,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0161,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0161,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0161,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0161,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0161,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0162,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0162,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0162,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0162,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0162,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0162,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0162,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0162,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0162,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0163,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0163,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0163,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0163,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0163,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0163,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0163,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0163,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0163,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.5,0.3333333333333333,0.4,False,False
Q0164,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0164,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0164,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0164,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0165,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.375,1.0,0.5454545454545454,False,False
Q0165,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0165,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0165,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0165,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0165,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0165,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.5,1.0,0.6666666666666666,False,False
Q0165,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0165,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0166,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.2,0.3333333333333333,0.25,False,False
Q0166,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0166,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0166,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0166,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0166,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0166,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.0,0.2,0.3333333333333333,0.25,False,False
Q0166,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0166,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0167,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0167,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0167,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0167,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0167,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0167,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0167,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0167,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0167,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0168,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0168,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0168,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0169,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0169,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0169,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0169,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0169,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0169,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0169,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0169,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0169,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0170,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0170,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0170,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0170,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0170,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0170,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0171,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0171,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0171,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0171,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0171,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0172,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0172,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0172,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0172,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0172,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0172,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0172,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0172,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0172,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0173,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0173,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0173,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0173,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0173,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0173,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0173,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0173,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0173,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0174,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0174,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0174,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0174,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0174,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0174,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0174,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0174,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0174,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0175,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0175,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0175,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0175,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0175,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0176,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0176,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0176,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0176,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0176,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0176,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0176,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0176,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0176,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.5,0.3333333333333333,0.4,False,False
Q0177,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0177,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0177,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0177,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0177,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0177,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0177,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
