backend,query_id,scenario,shortlist_parent_count,candidate_pool_count,known_true_parent_count,known_parent_recall,all_known_true_parents_present,exact_top10_overlap,exact_top10_identical,search_ms,candidate_pool
BALANCED,Q6K00219,TEST_KNOWN_K1,57,10,1,1.0,True,1.0,True,11.411143,"[""FMOD0060"", ""FMOD0023"", ""FMOD0119"", ""FMOD0035"", ""FMOD0051"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0086"", ""FMOD0005""]"
BALANCED,Q6K00220,TEST_KNOWN_K1,52,10,1,1.0,True,1.0,True,11.590807,"[""FMOD0074"", ""FMOD0035"", ""FMOD0079"", ""FMOD0077"", ""FMOD0053"", ""FMOD0083"", ""FMOD0102"", ""FMOD0033"", ""FMOD0055"", ""FMOD0004""]"
BALANCED,Q6K00221,TEST_KNOWN_K1,48,10,1,1.0,True,1.0,True,11.5856,"[""FMOD0023"", ""FMOD0035"", ""FMOD0089"", ""FMOD0102"", ""FMOD0119"", ""FMOD0040"", ""FMOD0051"", ""FMOD0043"", ""FMOD0120"", ""FMOD0036""]"
BALANCED,Q6K00222,TEST_KNOWN_K1,53,10,1,1.0,True,1.0,True,11.550419,"[""FMOD0061"", ""FMOD0102"", ""FMOD0091"", ""FMOD0023"", ""FMOD0035"", ""FMOD0069"", ""FMOD0036"", ""FMOD0055"", ""FMOD0119"", ""FMOD0060""]"
BALANCED,Q6K00223,TEST_KNOWN_K1,54,10,1,1.0,True,1.0,True,11.253806,"[""FMOD0003"", ""FMOD0089"", ""FMOD0014"", ""FMOD0120"", ""FMOD0069"", ""FMOD0005"", ""FMOD0023"", ""FMOD0053"", ""FMOD0035"", ""FMOD0102""]"
BALANCED,Q6K00224,TEST_KNOWN_K1,55,10,1,1.0,True,1.0,True,11.9768,"[""FMOD0074"", ""FMOD0079"", ""FMOD0023"", ""FMOD0035"", ""FMOD0053"", ""FMOD0043"", ""FMOD0077"", ""FMOD0069"", ""FMOD0033"", ""FMOD0102""]"
BALANCED,Q6K00225,TEST_KNOWN_K1,53,10,1,1.0,True,1.0,True,12.043123,"[""FMOD0074"", ""FMOD0035"", ""FMOD0023"", ""FMOD0077"", ""FMOD0033"", ""FMOD0079"", ""FMOD0083"", ""FMOD0036"", ""FMOD0102"", ""FMOD0053""]"
BALANCED,Q6K00226,TEST_KNOWN_K1,54,10,1,1.0,True,1.0,True,11.361414,"[""FMOD0053"", ""FMOD0102"", ""FMOD0120"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0119"", ""FMOD0079"", ""FMOD0110"", ""FMOD0083""]"
BALANCED,Q6K00227,TEST_KNOWN_K1,50,10,1,1.0,True,1.0,True,11.897714,"[""FMOD0096"", ""FMOD0023"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0113"", ""FMOD0069"", ""FMOD0025"", ""FMOD0086"", ""FMOD0055""]"
BALANCED,Q6K00228,TEST_KNOWN_K1,55,10,1,1.0,True,1.0,True,11.744481,"[""FMOD0011"", ""FMOD0110"", ""FMOD0119"", ""FMOD0023"", ""FMOD0102"", ""FMOD0067"", ""FMOD0077"", ""FMOD0004"", ""FMOD0079"", ""FMOD0005""]"
BALANCED,Q6K00229,TEST_KNOWN_K1,58,10,1,1.0,True,1.0,True,11.546128,"[""FMOD0086"", ""FMOD0050"", ""FMOD0024"", ""FMOD0110"", ""FMOD0036"", ""FMOD0069"", ""FMOD0119"", ""FMOD0077"", ""FMOD0120"", ""FMOD0044""]"
BALANCED,Q6K00230,TEST_KNOWN_K1,54,10,1,1.0,True,1.0,True,11.917448,"[""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0091"", ""FMOD0120"", ""FMOD0102"", ""FMOD0083"", ""FMOD0035"", ""FMOD0017"", ""FMOD0104""]"
BALANCED,Q6K00231,TEST_KNOWN_K1,53,10,1,1.0,True,1.0,True,11.562334,"[""FMOD0102"", ""FMOD0079"", ""FMOD0035"", ""FMOD0023"", ""FMOD0005"", ""FMOD0069"", ""FMOD0055"", ""FMOD0110"", ""FMOD0016"", ""FMOD0119""]"
BALANCED,Q6K00232,TEST_KNOWN_K1,55,10,1,1.0,True,1.0,True,11.983505,"[""FMOD0060"", ""FMOD0023"", ""FMOD0086"", ""FMOD0043"", ""FMOD0110"", ""FMOD0044"", ""FMOD0036"", ""FMOD0075"", ""FMOD0102"", ""FMOD0120""]"
BALANCED,Q6K00233,TEST_KNOWN_K1,54,10,1,1.0,True,1.0,True,11.963069,"[""FMOD0055"", ""FMOD0036"", ""FMOD0077"", ""FMOD0035"", ""FMOD0023"", ""FMOD0079"", ""FMOD0083"", ""FMOD0074"", ""FMOD0119"", ""FMOD0005""]"
BALANCED,Q6K00234,TEST_KNOWN_K1,57,10,1,1.0,True,1.0,True,12.157861,"[""FMOD0001"", ""FMOD0035"", ""FMOD0023"", ""FMOD0055"", ""FMOD0110"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0119"", ""FMOD0079""]"
BALANCED,Q6K00235,TEST_KNOWN_K1,49,10,1,1.0,True,1.0,True,10.752668,"[""FMOD0096"", ""FMOD0120"", ""FMOD0119"", ""FMOD0023"", ""FMOD0035"", ""FMOD0069"", ""FMOD0055"", ""FMOD0102"", ""FMOD0005"", ""FMOD0036""]"
BALANCED,Q6K00236,TEST_KNOWN_K1,56,10,1,1.0,True,1.0,True,11.828532,"[""FMOD0036"", ""FMOD0119"", ""FMOD0079"", ""FMOD0120"", ""FMOD0086"", ""FMOD0091"", ""FMOD0102"", ""FMOD0035"", ""FMOD0083"", ""FMOD0069""]"
BALANCED,Q6K00237,TEST_KNOWN_K1,56,10,1,1.0,True,1.0,True,11.40462,"[""FMOD0067"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0069"", ""FMOD0035"", ""FMOD0036"", ""FMOD0079""]"
BALANCED,Q6K00238,TEST_KNOWN_K1,52,10,1,1.0,True,1.0,True,11.079732,"[""FMOD0102"", ""FMOD0079"", ""FMOD0016"", ""FMOD0035"", ""FMOD0005"", ""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0110"", ""FMOD0119""]"
BALANCED,Q6K00239,TEST_KNOWN_K1,53,10,1,1.0,True,1.0,True,11.424148,"[""FMOD0055"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0040"", ""FMOD0102"", ""FMOD0083"", ""FMOD0096"", ""FMOD0051"", ""FMOD0119""]"
BALANCED,Q6K00240,TEST_KNOWN_K1,46,10,1,1.0,True,1.0,True,11.083061,"[""FMOD0069"", ""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0119"", ""FMOD0043"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0120""]"
BALANCED,Q6K00241,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,11.416764,"[""FMOD0011"", ""FMOD0025"", ""FMOD0023"", ""FMOD0110"", ""FMOD0102"", ""FMOD0035"", ""FMOD0067"", ""FMOD0077"", ""FMOD0004"", ""FMOD0119""]"
BALANCED,Q6K00242,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,12.237071,"[""FMOD0025"", ""FMOD0089"", ""FMOD0069"", ""FMOD0113"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0096"", ""FMOD0033"", ""FMOD0077""]"
BALANCED,Q6K00243,TEST_KNOWN_K2,57,10,2,1.0,True,1.0,True,11.435578,"[""FMOD0044"", ""FMOD0067"", ""FMOD0091"", ""FMOD0069"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0077"", ""FMOD0035""]"
BALANCED,Q6K00244,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.39618,"[""FMOD0023"", ""FMOD0089"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0036"", ""FMOD0077"", ""FMOD0005""]"
BALANCED,Q6K00245,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.317778,"[""FMOD0022"", ""FMOD0086"", ""FMOD0102"", ""FMOD0035"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0053"", ""FMOD0069"", ""FMOD0110""]"
BALANCED,Q6K00246,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.266242,"[""FMOD0053"", ""FMOD0005"", ""FMOD0079"", ""FMOD0120"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0119"", ""FMOD0036"", ""FMOD0096""]"
BALANCED,Q6K00247,TEST_KNOWN_K2,57,10,2,1.0,True,1.0,True,11.361155,"[""FMOD0069"", ""FMOD0060"", ""FMOD0119"", ""FMOD0023"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0003"", ""FMOD0120""]"
BALANCED,Q6K00248,TEST_KNOWN_K2,48,10,2,1.0,True,1.0,True,11.012636,"[""FMOD0040"", ""FMOD0035"", ""FMOD0023"", ""FMOD0016"", ""FMOD0036"", ""FMOD0079"", ""FMOD0043"", ""FMOD0055"", ""FMOD0075"", ""FMOD0089""]"
BALANCED,Q6K00249,TEST_KNOWN_K2,50,10,2,0.5,False,1.0,True,11.548735,"[""FMOD0074"", ""FMOD0119"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0053"", ""FMOD0033"", ""FMOD0069"", ""FMOD0005"", ""FMOD0086""]"
BALANCED,Q6K00250,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,11.300621,"[""FMOD0099"", ""FMOD0096"", ""FMOD0023"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0033""]"
BALANCED,Q6K00251,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.393491,"[""FMOD0044"", ""FMOD0067"", ""FMOD0119"", ""FMOD0023"", ""FMOD0120"", ""FMOD0113"", ""FMOD0086"", ""FMOD0035"", ""FMOD0102"", ""FMOD0036""]"
BALANCED,Q6K00252,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.28158,"[""FMOD0043"", ""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0096"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
BALANCED,Q6K00253,TEST_KNOWN_K2,49,10,2,1.0,True,1.0,True,11.401835,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0102"", ""FMOD0036"", ""FMOD0069"", ""FMOD0120"", ""FMOD0110"", ""FMOD0119""]"
BALANCED,Q6K00254,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.749774,"[""FMOD0083"", ""FMOD0040"", ""FMOD0055"", ""FMOD0069"", ""FMOD0023"", ""FMOD0025"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0035""]"
BALANCED,Q6K00255,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,11.85882,"[""FMOD0053"", ""FMOD0016"", ""FMOD0023"", ""FMOD0035"", ""FMOD0079"", ""FMOD0119"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0055""]"
BALANCED,Q6K00256,TEST_KNOWN_K2,50,10,2,1.0,True,1.0,True,11.30394,"[""FMOD0087"", ""FMOD0083"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0025"", ""FMOD0079"", ""FMOD0023"", ""FMOD0004""]"
BALANCED,Q6K00257,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,10.981365,"[""FMOD0077"", ""FMOD0043"", ""FMOD0079"", ""FMOD0023"", ""FMOD0119"", ""FMOD0086"", ""FMOD0055"", ""FMOD0005"", ""FMOD0102"", ""FMOD0120""]"
BALANCED,Q6K00258,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,12.137384,"[""FMOD0096"", ""FMOD0001"", ""FMOD0035"", ""FMOD0120"", ""FMOD0119"", ""FMOD0069"", ""FMOD0036"", ""FMOD0110"", ""FMOD0023"", ""FMOD0077""]"
BALANCED,Q6K00259,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.888526,"[""FMOD0043"", ""FMOD0089"", ""FMOD0035"", ""FMOD0102"", ""FMOD0096"", ""FMOD0023"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
BALANCED,Q6K00260,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.533334,"[""FMOD0099"", ""FMOD0001"", ""FMOD0035"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0023"", ""FMOD0079"", ""FMOD0069""]"
BALANCED,Q6K00261,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,11.40921,"[""FMOD0022"", ""FMOD0067"", ""FMOD0102"", ""FMOD0035"", ""FMOD0077"", ""FMOD0119"", ""FMOD0023"", ""FMOD0110"", ""FMOD0120"", ""FMOD0025""]"
BALANCED,Q6K00262,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.251391,"[""FMOD0069"", ""FMOD0060"", ""FMOD0023"", ""FMOD0025"", ""FMOD0055"", ""FMOD0100"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0079""]"
BALANCED,Q6K00263,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,11.204403,"[""FMOD0043"", ""FMOD0096"", ""FMOD0023"", ""FMOD0113"", ""FMOD0035"", ""FMOD0119"", ""FMOD0069"", ""FMOD0079"", ""FMOD0120"", ""FMOD0040""]"
BALANCED,Q6K00264,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.217402,"[""FMOD0043"", ""FMOD0066"", ""FMOD0035"", ""FMOD0119"", ""FMOD0023"", ""FMOD0079"", ""FMOD0005"", ""FMOD0075"", ""FMOD0102"", ""FMOD0077""]"
BALANCED,Q6K00265,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.31459,"[""FMOD0004"", ""FMOD0074"", ""FMOD0033"", ""FMOD0023"", ""FMOD0035"", ""FMOD0077"", ""FMOD0053"", ""FMOD0102"", ""FMOD0079"", ""FMOD0043""]"
BALANCED,Q6K00266,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,11.163902,"[""FMOD0005"", ""FMOD0061"", ""FMOD0053"", ""FMOD0120"", ""FMOD0102"", ""FMOD0077"", ""FMOD0036"", ""FMOD0091"", ""FMOD0079"", ""FMOD0087""]"
BALANCED,Q6K00267,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.533511,"[""FMOD0022"", ""FMOD0069"", ""FMOD0023"", ""FMOD0055"", ""FMOD0025"", ""FMOD0100"", ""FMOD0040"", ""FMOD0035"", ""FMOD0119"", ""FMOD0102""]"
BALANCED,Q6K00268,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.35442,"[""FMOD0077"", ""FMOD0050"", ""FMOD0055"", ""FMOD0083"", ""FMOD0005"", ""FMOD0035"", ""FMOD0033"", ""FMOD0069"", ""FMOD0091"", ""FMOD0086""]"
BALANCED,Q6K00269,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,11.758287,"[""FMOD0025"", ""FMOD0023"", ""FMOD0069"", ""FMOD0087"", ""FMOD0036"", ""FMOD0102"", ""FMOD0055"", ""FMOD0035"", ""FMOD0050"", ""FMOD0077""]"
BALANCED,Q6K00270,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,10.876109,"[""FMOD0043"", ""FMOD0079"", ""FMOD0102"", ""FMOD0035"", ""FMOD0119"", ""FMOD0023"", ""FMOD0005"", ""FMOD0075"", ""FMOD0016"", ""FMOD0120""]"
BALANCED,Q6K00271,TEST_KNOWN_K2,58,10,2,1.0,True,1.0,True,12.198354,"[""FMOD0086"", ""FMOD0050"", ""FMOD0044"", ""FMOD0120"", ""FMOD0036"", ""FMOD0077"", ""FMOD0069"", ""FMOD0102"", ""FMOD0005"", ""FMOD0079""]"
BALANCED,Q6K00272,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.845782,"[""FMOD0025"", ""FMOD0087"", ""FMOD0069"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0086"", ""FMOD0055"", ""FMOD0005"", ""FMOD0077""]"
BALANCED,Q6K00273,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.238745,"[""FMOD0023"", ""FMOD0043"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0005"", ""FMOD0075"", ""FMOD0120"", ""FMOD0083"", ""FMOD0086""]"
BALANCED,Q6K00274,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,11.04532,"[""FMOD0004"", ""FMOD0044"", ""FMOD0067"", ""FMOD0113"", ""FMOD0036"", ""FMOD0110"", ""FMOD0035"", ""FMOD0024"", ""FMOD0119"", ""FMOD0120""]"
BALANCED,Q6K00275,TEST_KNOWN_K2,57,10,2,1.0,True,1.0,True,11.52642,"[""FMOD0086"", ""FMOD0074"", ""FMOD0050"", ""FMOD0102"", ""FMOD0035"", ""FMOD0024"", ""FMOD0043"", ""FMOD0023"", ""FMOD0069"", ""FMOD0119""]"
BALANCED,Q6K00276,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,11.560125,"[""FMOD0087"", ""FMOD0035"", ""FMOD0023"", ""FMOD0079"", ""FMOD0119"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0055"", ""FMOD0016""]"
BALANCED,Q6K00277,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.41532,"[""FMOD0067"", ""FMOD0053"", ""FMOD0083"", ""FMOD0113"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0036"", ""FMOD0051""]"
BALANCED,Q6K00278,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.731224,"[""FMOD0089"", ""FMOD0014"", ""FMOD0023"", ""FMOD0036"", ""FMOD0079"", ""FMOD0055"", ""FMOD0035"", ""FMOD0096"", ""FMOD0069"", ""FMOD0086""]"
BALANCED,Q6K00279,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.419377,"[""FMOD0014"", ""FMOD0051"", ""FMOD0005"", ""FMOD0120"", ""FMOD0069"", ""FMOD0119"", ""FMOD0102"", ""FMOD0036"", ""FMOD0110"", ""FMOD0035""]"
BALANCED,Q6K00280,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.227091,"[""FMOD0043"", ""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
BALANCED,Q6K00281,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.608048,"[""FMOD0035"", ""FMOD0060"", ""FMOD0023"", ""FMOD0022"", ""FMOD0036"", ""FMOD0120"", ""FMOD0119"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079""]"
BALANCED,Q6K00282,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,10.791715,"[""FMOD0077"", ""FMOD0001"", ""FMOD0005"", ""FMOD0083"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0096"", ""FMOD0102"", ""FMOD0017""]"
BALANCED,Q6K00283,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.189033,"[""FMOD0036"", ""FMOD0035"", ""FMOD0023"", ""FMOD0120"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0069"", ""FMOD0017"", ""FMOD0110""]"
BALANCED,Q6K00284,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,11.265545,"[""FMOD0083"", ""FMOD0016"", ""FMOD0023"", ""FMOD0035"", ""FMOD0119"", ""FMOD0102"", ""FMOD0069"", ""FMOD0079"", ""FMOD0005"", ""FMOD0077""]"
BALANCED,Q6K00285,TEST_KNOWN_K2,53,10,2,1.0,True,1.0,True,11.283909,"[""FMOD0083"", ""FMOD0055"", ""FMOD0102"", ""FMOD0005"", ""FMOD0077"", ""FMOD0069"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0036""]"
BALANCED,Q6K00286,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,11.03866,"[""FMOD0051"", ""FMOD0077"", ""FMOD0023"", ""FMOD0110"", ""FMOD0120"", ""FMOD0069"", ""FMOD0102"", ""FMOD0083"", ""FMOD0036"", ""FMOD0113""]"
BALANCED,Q6K00287,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,12.185294,"[""FMOD0003"", ""FMOD0089"", ""FMOD0004"", ""FMOD0067"", ""FMOD0014"", ""FMOD0113"", ""FMOD0036"", ""FMOD0120"", ""FMOD0035"", ""FMOD0091""]"
BALANCED,Q6K00288,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,12.573201,"[""FMOD0067"", ""FMOD0074"", ""FMOD0077"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0069"", ""FMOD0096"", ""FMOD0086""]"
BALANCED,Q6K00289,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,12.427995,"[""FMOD0099"", ""FMOD0040"", ""FMOD0023"", ""FMOD0035"", ""FMOD0083"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0104""]"
BALANCED,Q6K00290,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,12.566798,"[""FMOD0069"", ""FMOD0089"", ""FMOD0040"", ""FMOD0079"", ""FMOD0110"", ""FMOD0005"", ""FMOD0120"", ""FMOD0035"", ""FMOD0067"", ""FMOD0119""]"
BALANCED,Q6K00291,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,11.80497,"[""FMOD0079"", ""FMOD0066"", ""FMOD0055"", ""FMOD0102"", ""FMOD0036"", ""FMOD0120"", ""FMOD0017"", ""FMOD0119"", ""FMOD0110"", ""FMOD0096""]"
BALANCED,Q6K00292,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,11.981746,"[""FMOD0074"", ""FMOD0089"", ""FMOD0079"", ""FMOD0035"", ""FMOD0077"", ""FMOD0053"", ""FMOD0033"", ""FMOD0023"", ""FMOD0043"", ""FMOD0005""]"
BALANCED,Q6K00293,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,12.367495,"[""FMOD0074"", ""FMOD0043"", ""FMOD0035"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0096"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
BALANCED,Q6K00294,TEST_KNOWN_K2,54,10,2,1.0,True,1.0,True,12.642051,"[""FMOD0102"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0119"", ""FMOD0110"", ""FMOD0069"", ""FMOD0035"", ""FMOD0050"", ""FMOD0025""]"
BALANCED,Q6K00295,TEST_KNOWN_K2,55,10,2,1.0,True,1.0,True,12.310443,"[""FMOD0066"", ""FMOD0043"", ""FMOD0102"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
BALANCED,Q6K00296,TEST_KNOWN_K2,57,10,2,1.0,True,1.0,True,11.592571,"[""FMOD0060"", ""FMOD0066"", ""FMOD0102"", ""FMOD0036"", ""FMOD0055"", ""FMOD0096"", ""FMOD0110"", ""FMOD0120"", ""FMOD0035"", ""FMOD0075""]"
BALANCED,Q6K00297,TEST_KNOWN_K2,51,10,2,1.0,True,1.0,True,11.493983,"[""FMOD0051"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0069"", ""FMOD0040"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0104""]"
BALANCED,Q6K00298,TEST_KNOWN_K2,56,10,2,1.0,True,1.0,True,11.836696,"[""FMOD0074"", ""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0017"", ""FMOD0091"", ""FMOD0023"", ""FMOD0083"", ""FMOD0035""]"
BALANCED,Q6K00299,TEST_KNOWN_K2,52,10,2,1.0,True,1.0,True,11.965809,"[""FMOD0040"", ""FMOD0089"", ""FMOD0035"", ""FMOD0079"", ""FMOD0055"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0014"", ""FMOD0051""]"
BALANCED,Q6K00300,TEST_KNOWN_K2,58,10,2,1.0,True,1.0,True,11.649585,"[""FMOD0086"", ""FMOD0050"", ""FMOD0067"", ""FMOD0036"", ""FMOD0102"", ""FMOD0119"", ""FMOD0089"", ""FMOD0120"", ""FMOD0083"", ""FMOD0079""]"
BALANCED,Q6K00301,TEST_KNOWN_K3,54,10,3,0.6666666666666666,False,1.0,True,11.398123,"[""FMOD0053"", ""FMOD0060"", ""FMOD0120"", ""FMOD0023"", ""FMOD0119"", ""FMOD0035"", ""FMOD0069"", ""FMOD0102"", ""FMOD0110"", ""FMOD0077""]"
BALANCED,Q6K00302,TEST_KNOWN_K3,49,10,3,1.0,True,1.0,True,11.089065,"[""FMOD0005"", ""FMOD0001"", ""FMOD0055"", ""FMOD0080"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0043"", ""FMOD0102"", ""FMOD0096""]"
BALANCED,Q6K00303,TEST_KNOWN_K3,55,10,3,1.0,True,1.0,True,11.825705,"[""FMOD0087"", ""FMOD0016"", ""FMOD0053"", ""FMOD0119"", ""FMOD0036"", ""FMOD0102"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0110""]"
BALANCED,Q6K00304,TEST_KNOWN_K3,55,10,3,1.0,True,1.0,True,11.363013,"[""FMOD0077"", ""FMOD0083"", ""FMOD0087"", ""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0102"", ""FMOD0025"", ""FMOD0040"", ""FMOD0091""]"
BALANCED,Q6K00305,TEST_KNOWN_K3,56,10,3,1.0,True,1.0,True,11.94603,"[""FMOD0069"", ""FMOD0066"", ""FMOD0005"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0079"", ""FMOD0110"", ""FMOD0096"", ""FMOD0086""]"
BALANCED,Q6K00306,TEST_KNOWN_K3,55,10,3,1.0,True,1.0,True,11.223236,"[""FMOD0014"", ""FMOD0066"", ""FMOD0077"", ""FMOD0102"", ""FMOD0055"", ""FMOD0023"", ""FMOD0069"", ""FMOD0120"", ""FMOD0079"", ""FMOD0096""]"
BALANCED,Q6K00307,TEST_KNOWN_K3,53,10,3,1.0,True,1.0,True,11.347428,"[""FMOD0083"", ""FMOD0079"", ""FMOD0036"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0077"", ""FMOD0023"", ""FMOD0120""]"
BALANCED,Q6K00308,TEST_KNOWN_K3,53,10,3,0.0,False,1.0,True,11.579066,"[""FMOD0035"", ""FMOD0069"", ""FMOD0096"", ""FMOD0102"", ""FMOD0025"", ""FMOD0119"", ""FMOD0120"", ""FMOD0031"", ""FMOD0005"", ""FMOD0033""]"
BALANCED,Q6K00309,TEST_KNOWN_K3,48,10,3,1.0,True,1.0,True,11.454908,"[""FMOD0035"", ""FMOD0050"", ""FMOD0086"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0077"", ""FMOD0110"", ""FMOD0083"", ""FMOD0033""]"
